6,614905632209912	-0,8480710238699192
4,45999379718551	3,4514800928650082
4,129384499505947	1,902617798549777
5,590457234666632	3,113620683537728
6,286666582426696	-0,7305843464929094
6,832180387580417	-0,9260874652025488
4,217929931493929	2,4196640377829097
4,566702612976882	-1,444872092912013
5,477315226811932	-0,4797891140080581
5,621945082299115	-1,3873441221767018
3,8290485010086033	3,0187548540275584
3,962790170573671	2,3815265900773905
4,490332682984196	2,8492612935769546
3,930986563211647	2,1810982535222463
6,171978451041007	0,315799076951365
5,523312707592164	2,9659163345785426
6,275735532629923	-0,72163169124616
4,168165128062919	2,446361708438924
4,891438620365867	-0,90303682094458
5,569910489084305	-0,5087634993970946
4,363776339793673	1,4684319396730552
5,619090040755579	0,3333778931003426
5,711128120625689	-0,9861216410674436
5,159426344929521	-1,623906951075046
4,988572075405716	3,1220919570003494
5,090897047537766	-1,2452673251533597
4,960015468229707	3,47132479378888
4,918079714303491	3,8154841801290447
5,18770191782717	-0,04773961552343131
6,208517862240211	-0,20657263890757527
5,068771679960251	3,4790870185483778
5,23508827525178	3,7131261132254254
4,72505997053338	1,5214824375921663
4,454560423092194	2,0958398639004128
4,894924780315147	3,2333624455661276
5,808524652186886	-0,6192973206761354
4,459900740679795	2,4973462377570312
5,678582873516491	-2,1528086419825314
5,806339322493334	0,41610772428419995
5,526358401093404	-1,0695921190254012
4,399935605051138	-1,0648205259651164
5,52925564443368	0,16876206128341842
5,103574525171657	-0,5684563730194137
3,8858923070335467	2,622918196410594
6,042024021629952	-1,0591806883276786
5,910531931368953	-1,5767093872916214
4,593211726256453	-1,215881262128086
4,380392866891248	3,1326936547471345
4,262549431240707	1,6700525689866355
5,533704614927122	3,338764160551854
5,316262882642212	-1,797257266995149
5,542427453488452	2,7149013505050474
4,6871150870188725	-0,48450713798470324
5,061485811444431	-0,7294992914332101
6,670093212370712	-0,8743649162751737
4,64234572341165	2,9726934239983605
5,275458282274443	-1,9091712391169633
5,123258150260161	-0,40763018045895905
3,9898578279434953	3,2846530170973742
5,173365328285581	2,292375124188636
4,994224051821282	3,6509319342364477
5,222928199386541	3,171360239726632
4,8516974830311295	1,6619857823075423
4,803795120348989	2,22390302151675
4,502379205173578	1,9775872532663157
5,959502591912065	0,2970882060717335
5,587699036418425	0,043679564920740876
4,948746106667388	-1,7946691275342366
4,9829734710276625	1,3827649100848607
4,023178793739714	2,436917357616875
4,877744925833467	0,2665255142680065
4,5626336163203	2,4684478759689625
5,861823023754005	-1,458397787300194
4,790041728065646	3,4144445746239045
4,98817863985254	2,563010453524557
4,444656223707229	-0,6198094831921119
6,272562537115693	-0,7712338979433271
4,9294761619619045	1,4929997266895807
4,519967655628187	1,530145019814977
5,988301351439003	-1,5406415917902623
4,7434279279002745	1,6757583600695587
5,919390491293852	-0,8661541156327672
5,505793518965558	-1,003717457136679
4,677908967057213	-1,2096147605247989
4,256896867460194	3,00896851538631
6,924296948851305	-0,730324125619622
5,312345623183302	-0,1777200342784364
4,459241776680657	1,6321324561596593
5,945384222539306	-0,8969507140701645
4,633759071291358	3,5334412757921814
4,552566105300851	2,479551542601039
4,6591955709733925	3,754631460869025
5,343783342391659	3,2629091701612287
4,669092431682873	-0,17690388908280763
6,833115950193681	-0,4563274405218598
5,78454764434882	-0,27351427067339884
5,557965512907792	2,4232207431346673
5,686146387224939	-2,2036676054891786
5,392103812379939	2,6272704502106334
4,829566277886116	2,0369996314017387
